timestamp,ecg,session,time_seconds
11:22:07.320989,-9472,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,219,stroop,171.5049450000006
11:22:07.320989,-16896,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,188,stroop,171.5049450000006
11:22:07.320989,-16896,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,185,stroop,171.5049450000006
11:22:07.320989,-19968,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,174,stroop,171.5049450000006
11:22:07.320989,-20992,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,169,stroop,171.5049450000006
11:22:07.320989,-24832,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,150,stroop,171.5049450000006
11:22:07.320989,-31488,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,112,stroop,171.5049450000006
11:22:07.320989,23552,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,78,stroop,171.5049450000006
11:22:07.320989,15616,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,59,stroop,171.5049450000006
11:22:07.320989,15104,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,64,stroop,171.5049450000006
11:22:07.320989,21760,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,107,stroop,171.5049450000006
11:22:07.320989,27392,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,102,stroop,171.5049450000006
11:22:07.320989,26112,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,107,stroop,171.5049450000006
11:22:07.320989,26112,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,88,stroop,171.5049450000006
11:22:07.320989,21760,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,92,stroop,171.5049450000006
11:22:07.320989,22528,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,81,stroop,171.5049450000006
11:22:07.320989,21248,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,83,stroop,171.5049450000006
11:22:07.320989,19968,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,73,stroop,171.5049450000006
11:22:07.320989,16384,stroop,171.5049450000006
11:22:07.320989,0,stroop,171.5049450000006
11:22:07.320989,57,stroop,171.5049450000006
11:22:07.920607,52,stroop,172.10456300000078
11:22:07.920607,12800,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,42,stroop,172.10456300000078
11:22:07.920607,10752,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,42,stroop,172.10456300000078
11:22:07.920607,10240,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,42,stroop,172.10456300000078
11:22:07.920607,13312,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,61,stroop,172.10456300000078
11:22:07.920607,13824,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,45,stroop,172.10456300000078
11:22:07.920607,12032,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,42,stroop,172.10456300000078
11:22:07.920607,10240,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,54,stroop,172.10456300000078
11:22:07.920607,15616,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,64,stroop,172.10456300000078
11:22:07.920607,17664,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,61,stroop,172.10456300000078
11:22:07.920607,10240,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,28,stroop,172.10456300000078
11:22:07.920607,8448,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,42,stroop,172.10456300000078
11:22:07.920607,12032,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,47,stroop,172.10456300000078
11:22:07.920607,10240,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,38,stroop,172.10456300000078
11:22:07.920607,9728,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,40,stroop,172.10456300000078
11:22:07.920607,22528,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,295,stroop,172.10456300000078
11:22:07.920607,10496,stroop,172.10456300000078
11:22:07.920607,2,stroop,172.10456300000078
11:22:07.920607,374,stroop,172.10456300000078
11:22:07.920607,11008,stroop,172.10456300000078
11:22:07.920607,-2,stroop,172.10456300000078
11:22:07.920607,-1416,stroop,172.10456300000078
11:22:07.920607,-3073,stroop,172.10456300000078
11:22:07.920607,-7,stroop,172.10456300000078
11:22:07.920607,-803,stroop,172.10456300000078
11:22:07.920607,23807,stroop,172.10456300000078
11:22:07.920607,-1,stroop,172.10456300000078
11:22:07.920607,-7,stroop,172.10456300000078
11:22:07.920607,-29953,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,269,stroop,172.10456300000078
11:22:07.920607,-10752,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,183,stroop,172.10456300000078
11:22:07.920607,-7680,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,212,stroop,172.10456300000078
11:22:07.920607,-19200,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,190,stroop,172.10456300000078
11:22:07.920607,-16896,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,174,stroop,172.10456300000078
11:22:07.920607,-20992,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,176,stroop,172.10456300000078
11:22:07.920607,-22272,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,164,stroop,172.10456300000078
11:22:07.920607,-25344,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,147,stroop,172.10456300000078
11:22:07.920607,-31488,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,107,stroop,172.10456300000078
11:22:07.920607,21760,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,78,stroop,172.10456300000078
11:22:07.920607,17664,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,61,stroop,172.10456300000078
11:22:07.920607,16896,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,78,stroop,172.10456300000078
11:22:07.920607,22528,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,95,stroop,172.10456300000078
11:22:07.920607,24320,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,95,stroop,172.10456300000078
11:22:07.920607,24832,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,92,stroop,172.10456300000078
11:22:07.920607,21248,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,81,stroop,172.10456300000078
11:22:07.920607,19968,stroop,172.10456300000078
11:22:07.920607,0,stroop,172.10456300000078
11:22:07.920607,78,stroop,172.10456300000078
11:22:08.470635,78,stroop,172.65459099999862
11:22:08.470635,18176,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,69,stroop,172.65459099999862
11:22:08.470635,17664,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,64,stroop,172.65459099999862
11:22:08.470635,16896,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,64,stroop,172.65459099999862
11:22:08.470635,13312,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,47,stroop,172.65459099999862
11:22:08.470635,10752,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,35,stroop,172.65459099999862
11:22:08.470635,8448,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,47,stroop,172.65459099999862
11:22:08.470635,14592,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,50,stroop,172.65459099999862
11:22:08.470635,12032,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,52,stroop,172.65459099999862
11:22:08.470635,13824,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,66,stroop,172.65459099999862
11:22:08.470635,20736,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,78,stroop,172.65459099999862
11:22:08.470635,18688,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,66,stroop,172.65459099999862
11:22:08.470635,12032,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,40,stroop,172.65459099999862
11:22:08.470635,12032,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,47,stroop,172.65459099999862
11:22:08.470635,11520,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,40,stroop,172.65459099999862
11:22:08.470635,8448,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,26,stroop,172.65459099999862
11:22:08.470635,7168,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,54,stroop,172.65459099999862
11:22:08.470635,-13824,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,500,stroop,172.65459099999862
11:22:08.470635,12288,stroop,172.65459099999862
11:22:08.470635,2,stroop,172.65459099999862
11:22:08.470635,-73,stroop,172.65459099999862
11:22:08.470635,-23041,stroop,172.65459099999862
11:22:08.470635,-5,stroop,172.65459099999862
11:22:08.470635,-1583,stroop,172.65459099999862
11:22:08.470635,-1,stroop,172.65459099999862
11:22:08.470635,-5,stroop,172.65459099999862
11:22:08.470635,-278,stroop,172.65459099999862
11:22:08.470635,-11265,stroop,172.65459099999862
11:22:08.470635,-1,stroop,172.65459099999862
11:22:08.470635,57,stroop,172.65459099999862
11:22:08.470635,-7168,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,231,stroop,172.65459099999862
11:22:08.470635,-19200,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,207,stroop,172.65459099999862
11:22:08.470635,-12544,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,178,stroop,172.65459099999862
11:22:08.470635,-19200,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,181,stroop,172.65459099999862
11:22:08.470635,-22272,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,162,stroop,172.65459099999862
11:22:08.470635,-26624,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,150,stroop,172.65459099999862
11:22:08.470635,-26624,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,145,stroop,172.65459099999862
11:22:08.470635,-31488,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,114,stroop,172.65459099999862
11:22:08.470635,23552,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,76,stroop,172.65459099999862
11:22:08.470635,15104,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,42,stroop,172.65459099999862
11:22:08.470635,10240,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,54,stroop,172.65459099999862
11:22:08.470635,16384,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,69,stroop,172.65459099999862
11:22:08.470635,20736,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,90,stroop,172.65459099999862
11:22:08.470635,21760,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,88,stroop,172.65459099999862
11:22:08.470635,23552,stroop,172.65459099999862
11:22:08.470635,0,stroop,172.65459099999862
11:22:08.470635,83,stroop,172.65459099999862
11:22:09.021698,81,stroop,173.2056539999976
11:22:09.021698,23040,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,88,stroop,173.2056539999976
11:22:09.021698,19456,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,71,stroop,173.2056539999976
11:22:09.021698,18176,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,69,stroop,173.2056539999976
11:22:09.021698,16384,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,66,stroop,173.2056539999976
11:22:09.021698,15616,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,52,stroop,173.2056539999976
11:22:09.021698,16384,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,73,stroop,173.2056539999976
11:22:09.021698,15616,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,57,stroop,173.2056539999976
11:22:09.021698,13312,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,45,stroop,173.2056539999976
11:22:09.021698,14592,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,73,stroop,173.2056539999976
11:22:09.021698,18688,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,69,stroop,173.2056539999976
11:22:09.021698,16896,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,59,stroop,173.2056539999976
11:22:09.021698,10752,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,38,stroop,173.2056539999976
11:22:09.021698,10752,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,45,stroop,173.2056539999976
11:22:09.021698,10752,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,40,stroop,173.2056539999976
11:22:09.021698,8448,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,33,stroop,173.2056539999976
11:22:09.021698,9728,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,52,stroop,173.2056539999976
11:22:09.021698,-22272,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,450,stroop,173.2056539999976
11:22:09.021698,20736,stroop,173.2056539999976
11:22:09.021698,2,stroop,173.2056539999976
11:22:09.021698,112,stroop,173.2056539999976
11:22:09.021698,32256,stroop,173.2056539999976
11:22:09.021698,-4,stroop,173.2056539999976
11:22:09.021698,-1571,stroop,173.2056539999976
11:22:09.021698,20991,stroop,173.2056539999976
11:22:09.021698,-5,stroop,173.2056539999976
11:22:09.021698,-395,stroop,173.2056539999976
11:22:09.021698,-16641,stroop,173.2056539999976
11:22:09.021698,-1,stroop,173.2056539999976
11:22:09.021698,21,stroop,173.2056539999976
11:22:09.021698,-13824,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,245,stroop,173.2056539999976
11:22:09.021698,-19200,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,197,stroop,173.2056539999976
11:22:09.021698,-11264,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,183,stroop,173.2056539999976
11:22:09.021698,-19968,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,190,stroop,173.2056539999976
11:22:09.021698,-19968,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,166,stroop,173.2056539999976
11:22:09.021698,-24064,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,152,stroop,173.2056539999976
11:22:09.021698,-28416,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,140,stroop,173.2056539999976
11:22:09.021698,-31488,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,119,stroop,173.2056539999976
11:22:09.021698,25600,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,81,stroop,173.2056539999976
11:22:09.021698,16384,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,47,stroop,173.2056539999976
11:22:09.021698,10752,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,47,stroop,173.2056539999976
11:22:09.021698,14592,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,71,stroop,173.2056539999976
11:22:09.021698,21248,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,85,stroop,173.2056539999976
11:22:09.021698,23040,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,92,stroop,173.2056539999976
11:22:09.021698,23040,stroop,173.2056539999976
11:22:09.021698,0,stroop,173.2056539999976
11:22:09.021698,88,stroop,173.2056539999976
11:22:09.571383,88,stroop,173.755339000003
11:22:09.571383,23552,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,95,stroop,173.755339000003
11:22:09.571383,23040,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,85,stroop,173.755339000003
11:22:09.571383,21760,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,78,stroop,173.755339000003
11:22:09.571383,18176,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,66,stroop,173.755339000003
11:22:09.571383,18176,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,78,stroop,173.755339000003
11:22:09.571383,18176,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,64,stroop,173.755339000003
11:22:09.571383,16384,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,64,stroop,173.755339000003
11:22:09.571383,15104,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,54,stroop,173.755339000003
11:22:09.571383,14592,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,64,stroop,173.755339000003
11:22:09.571383,18176,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,73,stroop,173.755339000003
11:22:09.571383,18688,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,71,stroop,173.755339000003
11:22:09.571383,15616,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,42,stroop,173.755339000003
11:22:09.571383,7168,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,35,stroop,173.755339000003
11:22:09.571383,12032,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,45,stroop,173.755339000003
11:22:09.571383,9728,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,35,stroop,173.755339000003
11:22:09.571383,8960,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,35,stroop,173.755339000003
11:22:09.571383,13312,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,200,stroop,173.755339000003
11:22:09.571383,-4864,stroop,173.755339000003
11:22:09.571383,1,stroop,173.755339000003
11:22:09.571383,538,stroop,173.755339000003
11:22:09.571383,-23040,stroop,173.755339000003
11:22:09.571383,-1,stroop,173.755339000003
11:22:09.571383,-1127,stroop,173.755339000003
11:22:09.571383,-25857,stroop,173.755339000003
11:22:09.571383,-7,stroop,173.755339000003
11:22:09.571383,-1115,stroop,173.755339000003
11:22:09.571383,-18433,stroop,173.755339000003
11:22:09.571383,-2,stroop,173.755339000003
11:22:09.571383,-40,stroop,173.755339000003
11:22:09.571383,18431,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,236,stroop,173.755339000003
11:22:09.571383,-5120,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,185,stroop,173.755339000003
11:22:09.571383,-11264,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,214,stroop,173.755339000003
11:22:09.571383,-17408,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,185,stroop,173.755339000003
11:22:09.571383,-16896,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,185,stroop,173.755339000003
11:22:09.571383,-20480,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,171,stroop,173.755339000003
11:22:09.571383,-23040,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,162,stroop,173.755339000003
11:22:09.571383,-25344,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,147,stroop,173.755339000003
11:22:09.571383,-32768,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,107,stroop,173.755339000003
11:22:09.571383,22528,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,69,stroop,173.755339000003
11:22:09.571383,14592,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,57,stroop,173.755339000003
11:22:09.571383,15104,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,66,stroop,173.755339000003
11:22:09.571383,21760,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,97,stroop,173.755339000003
11:22:09.571383,24832,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,104,stroop,173.755339000003
11:22:09.571383,27392,stroop,173.755339000003
11:22:09.571383,0,stroop,173.755339000003
11:22:09.571383,97,stroop,173.755339000003
11:22:10.169916,90,stroop,174.35387199999968
11:22:10.169916,23040,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,85,stroop,174.35387199999968
11:22:10.169916,21248,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,81,stroop,174.35387199999968
11:22:10.169916,19968,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,76,stroop,174.35387199999968
11:22:10.169916,21248,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,92,stroop,174.35387199999968
11:22:10.169916,23040,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,85,stroop,174.35387199999968
11:22:10.169916,19456,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,71,stroop,174.35387199999968
11:22:10.169916,18688,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,69,stroop,174.35387199999968
11:22:10.169916,14592,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,54,stroop,174.35387199999968
11:22:10.169916,14592,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,52,stroop,174.35387199999968
11:22:10.169916,14592,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,69,stroop,174.35387199999968
11:22:10.169916,19456,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,78,stroop,174.35387199999968
11:22:10.169916,17664,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,52,stroop,174.35387199999968
11:22:10.169916,8960,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,28,stroop,174.35387199999968
11:22:10.169916,10752,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,54,stroop,174.35387199999968
11:22:10.169916,10752,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,33,stroop,174.35387199999968
11:22:10.169916,8960,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,33,stroop,174.35387199999968
11:22:10.169916,8448,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,69,stroop,174.35387199999968
11:22:10.169916,-1536,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,529,stroop,174.35387199999968
11:22:10.169916,-14080,stroop,174.35387199999968
11:22:10.169916,1,stroop,174.35387199999968
11:22:10.169916,-298,stroop,174.35387199999968
11:22:10.169916,-4097,stroop,174.35387199999968
11:22:10.169916,-6,stroop,174.35387199999968
11:22:10.169916,-1604,stroop,174.35387199999968
11:22:10.169916,17151,stroop,174.35387199999968
11:22:10.169916,-4,stroop,174.35387199999968
11:22:10.169916,-240,stroop,174.35387199999968
11:22:10.169916,-3329,stroop,174.35387199999968
11:22:10.169916,-1,stroop,174.35387199999968
11:22:10.169916,116,stroop,174.35387199999968
11:22:10.169916,768,stroop,174.35387199999968
11:22:10.169916,1,stroop,174.35387199999968
11:22:10.169916,233,stroop,174.35387199999968
11:22:10.169916,-18176,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,212,stroop,174.35387199999968
11:22:10.169916,-11264,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,188,stroop,174.35387199999968
11:22:10.169916,-15616,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,190,stroop,174.35387199999968
11:22:10.169916,-23040,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,169,stroop,174.35387199999968
11:22:10.169916,-20992,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,159,stroop,174.35387199999968
11:22:10.169916,-27136,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,147,stroop,174.35387199999968
11:22:10.169916,-27904,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,140,stroop,174.35387199999968
11:22:10.169916,29184,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,92,stroop,174.35387199999968
11:22:10.169916,19456,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,61,stroop,174.35387199999968
11:22:10.169916,14592,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,59,stroop,174.35387199999968
11:22:10.169916,18176,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,95,stroop,174.35387199999968
11:22:10.169916,25600,stroop,174.35387199999968
11:22:10.169916,0,stroop,174.35387199999968
11:22:10.169916,95,stroop,174.35387199999968
